transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year_month,month,day_of_week,is_weekend,amount_raw,currency,year,amount_idr,category_type,is_shared,num_people,payer,split_amount,participants
T2916,U052,2024-04-07,expense,tabungan,5148.0,kartu,palembang,transfer tabungan,2024-04,4.0,Sunday,True,5148,INR,2024,9781.2,other,0,1,U052,9781.2,['U052']
T2116,U115,2024-04-07,expense,tagihan,1904.0,tunai,jakarta,bayar air,2024-04,4.0,Sunday,True,1904,INR,2024,3617.6,essential,0,1,U115,3617.6,['U115']
T5155,U004,2024-04-07,expense,pendidikan,2511.0,kartu,bandung,bayar UKT,2024-04,4.0,Sunday,True,2511,INR,2024,4770.9,other,0,1,U004,4770.9,['U004']
T4691,U062,2024-04-07,expense,makanan,4894.0,bank_transfer,semarang,pesan shopeefood,2024-04,4.0,Sunday,True,4894,INR,2024,9298.6,essential,0,1,U062,9298.6,['U062']
T8268,U060,2024-04-08,expense,hiburan,7870.0,tunai,makassar,langganan Netflix,2024-04,4.0,Monday,False,7870,INR,2024,14953.0,non-essential,0,1,U060,14953.0,['U060']
T7529,U117,2024-04-08,expense,tempat_tinggal,4968.0,kartu,surabaya,bayar kontrakan,2024-04,4.0,Monday,False,4968,INR,2024,9439.2,essential,0,1,U117,9439.2,['U117']
T6275,U030,2024-04-08,income,bonus,17616.0,tunai,surabaya,transaksi,2024-04,4.0,Monday,False,17616,INR,2024,33470.4,income,0,1,U030,33470.4,['U030']
T6513,U094,2024-04-09,expense,hiburan,4382.0,tunai,semarang,liburan akhir pekan,2024-04,4.0,Tuesday,False,4382,INR,2024,8325.8,non-essential,0,1,U094,8325.8,['U094']
T4245,U108,2024-04-10,expense,transportasi,1869.0,qris,denpasar,servis motor,2024-04,4.0,Wednesday,False,1869,INR,2024,3551.1,other,0,1,U108,3551.1,['U108']
T12087,U048,2024-04-10,expense,makanan,1793.0,tunai,surabaya,jajan minimarket,2024-04,4.0,Wednesday,False,1793,INR,2024,3406.7,essential,1,4,U048,851.675,"['U002', 'U108', 'U122', 'U022']"
T11309,U032,2024-04-10,expense,transportasi,3208.0,qris,unknown,naik KRL,2024-04,4.0,Wednesday,False,3208,INR,2024,6095.2,other,0,1,U032,6095.2,['U032']
T0967,U068,2024-04-10,expense,makanan,5031.0,tunai,medan,pesan grabfood,2024-04,4.0,Wednesday,False,5031,INR,2024,9558.9,essential,0,1,U068,9558.9,['U068']
T0432,U133,2024-04-10,expense,makanan,6800.0,tunai,makassar,makan di restoran,2024-04,4.0,Wednesday,False,6800,INR,2024,12920.0,essential,1,2,U133,6460.0,"['U047', 'U006']"
T7181,U036,2024-04-11,expense,tempat_tinggal,6377.0,tunai,semarang,bayar kontrakan,2024-04,4.0,Thursday,False,6377,INR,2024,12116.3,essential,0,1,U036,12116.3,['U036']
T8946,U001,2024-04-11,expense,makanan,3907.0,kartu,yogyakarta,makan malam,2024-04,4.0,Thursday,False,3907,INR,2024,7423.3,essential,0,1,U001,7423.3,['U001']
T5287,U129,2024-04-11,expense,hiburan,6832.0,tunai,denpasar,langganan Netflix,2024-04,4.0,Thursday,False,6832,INR,2024,12980.8,non-essential,0,1,U129,12980.8,['U129']
T4264,U108,2024-04-11,expense,transportasi,3797.0,kartu,medan,bayar parkir,2024-04,4.0,Thursday,False,3797,INR,2024,7214.3,other,0,1,U108,7214.3,['U108']
T5175,U080,2024-04-12,expense,tagihan,7463.0,tunai,denpasar,bayar BPJS,2024-04,4.0,Friday,False,7463,INR,2024,14179.7,essential,0,1,U080,14179.7,['U080']
T6558,U120,2024-04-12,expense,makanan,1000.0,bank_transfer,medan,makan siang,2024-04,4.0,Friday,False,-1000,INR,2024,1900.0,essential,0,1,U120,1900.0,['U120']
T1777,U050,2024-04-12,income,makanan,76182.0,bank_transfer,palembang,pesan grabfood,2024-04,4.0,Friday,False,76182,INR,2024,144745.8,income,0,1,U050,144745.8,['U050']
T8596,U061,2024-04-13,expense,tempat_tinggal,4958.0,bank_transfer,denpasar,bayar kontrakan,2024-04,4.0,Saturday,True,4958,INR,2024,9420.2,essential,0,1,U061,9420.2,['U061']
T6522,U119,2024-04-13,expense,transportasi,2580.0,bank_transfer,palembang,naik gojek,2024-04,4.0,Saturday,True,₹2580,INR,2024,4902.0,other,0,1,U119,4902.0,['U119']
T5560,U114,2024-04-13,expense,makanan,4410.0,bank_transfer,balikpapan,makan di restoran,2024-04,4.0,Saturday,True,₹4410,INR,2024,8379.0,essential,1,5,U114,1675.8,"['U116', 'U040', 'U125', 'U021', 'U126']"
T4048,U143,2024-04-13,expense,hiburan,500.0,kartu,jakarta,nonton bioskop,2024-04,4.0,Saturday,True,-500,INR,2024,950.0,non-essential,1,4,U143,237.5,"['U080', 'U022', 'U036', 'U064']"
T9105,U027,2024-04-13,expense,tabungan,319.0,ewallet,unknown,tabungan masa depan,2024-04,4.0,Saturday,True,319,INR,2024,606.1,other,0,1,U027,606.1,['U027']
T2394,U131,2024-04-13,expense,pendidikan,4796.0,tunai,semarang,beli alat tulis,2024-04,4.0,Saturday,True,4796,INR,2024,9112.4,other,0,1,U131,9112.4,['U131']
T9048,U053,2024-04-13,expense,transportasi,8575.0,bank_transfer,yogyakarta,naik gojek,2024-04,4.0,Saturday,True,8575,INR,2024,16292.5,other,0,1,U053,16292.5,['U053']
T10529,U129,2024-04-14,expense,tempat_tinggal,4212.0,bank_transfer,yogyakarta,bayar sewa rumah,2024-04,4.0,Sunday,True,4212,INR,2024,8002.8,essential,0,1,U129,8002.8,['U129']
T0188,U085,2024-04-14,income,bonus,71894.0,bank_transfer,jakarta,transaksi,2024-04,4.0,Sunday,True,71894,INR,2024,136598.6,income,0,1,U085,136598.6,['U085']
T11154,U006,2024-04-14,expense,tagihan,1000.0,bank_transfer,jakarta,bayar WiFi,2024-04,4.0,Sunday,True,-1000,INR,2024,1900.0,essential,0,1,U006,1900.0,['U006']
T10268,U108,2024-04-14,income,lainnya,55221.0,qris,bandung,pengeluaran lainnya,2024-04,4.0,Sunday,True,55221,INR,2024,104919.9,income,0,1,U108,104919.9,['U108']
T4260,U056,2024-04-14,expense,tempat_tinggal,4123.0,qris,unknown,bayar apartemen,2024-04,4.0,Sunday,True,4123,INR,2024,7833.7,essential,0,1,U056,7833.7,['U056']
T5243,U027,2024-04-15,expense,tempat_tinggal,9363.0,bank_transfer,unknown,bayar apartemen,2024-04,4.0,Monday,False,9363,INR,2024,17789.7,essential,0,1,U027,17789.7,['U027']
T6799,U121,2024-04-15,expense,tempat_tinggal,1000.0,bank_transfer,semarang,bayar kos,2024-04,4.0,Monday,False,-1000,INR,2024,1900.0,essential,0,1,U121,1900.0,['U121']
T10584,U017,2024-04-15,income,lainnya,65636.0,kartu,medan,belanja kebutuhan,2024-04,4.0,Monday,False,65636,INR,2024,124708.4,income,0,1,U017,124708.4,['U017']
T6439,U111,2024-04-16,expense,makanan,2099.0,bank_transfer,jakarta,beli air minum,2024-04,4.0,Tuesday,False,2099,INR,2024,3988.1,essential,1,2,U111,1994.05,"['U012', 'U083']"
T10643,U078,2024-04-16,expense,makanan,4699.0,qris,balikpapan,jajan minimarket,2024-04,4.0,Tuesday,False,$4699,USD,2024,747141.0,essential,1,3,U078,249047.0,"['U100', 'U064', 'U045']"
T1922,U026,2024-04-16,expense,tempat_tinggal,23398.0,kartu,semarang,iuran kebersihan,2024-04,4.0,Tuesday,False,23398,INR,2024,44456.2,essential,0,1,U026,44456.2,['U026']
T4892,U066,2024-04-16,expense,tagihan,7439.0,bank_transfer,semarang,bayar WiFi,2024-04,4.0,Tuesday,False,7439,INR,2024,14134.1,essential,0,1,U066,14134.1,['U066']
T7507,U011,2024-04-16,income,investasi,48387.0,qris,palembang,keuntungan investasi,2024-04,4.0,Tuesday,False,₹48387,INR,2024,91935.3,income,0,1,U011,91935.3,['U011']
T13077,U136,2024-04-17,expense,makanan,7341.0,qris,makassar,makan di restoran,2024-04,4.0,Wednesday,False,₹7341,INR,2024,13947.9,essential,0,1,U136,13947.9,['U136']
T10686,U049,2024-04-17,expense,transportasi,5708.0,qris,bandung,naik grab,2024-04,4.0,Wednesday,False,5708,INR,2024,10845.2,other,0,1,U049,10845.2,['U049']
T10064,U087,2024-04-17,income,freelance,78341.0,ewallet,jakarta,project desain,2024-04,4.0,Wednesday,False,78341,INR,2024,148847.9,income,0,1,U087,148847.9,['U087']
T10501,U143,2024-04-17,income,lainnya,58332.0,tunai,bandung,pengeluaran lainnya,2024-04,4.0,Wednesday,False,58332,INR,2024,110830.8,income,0,1,U143,110830.8,['U143']
T8005,U084,2024-04-17,expense,makanan,8284.0,ewallet,balikpapan,sarapan,2024-04,4.0,Wednesday,False,8284,INR,2024,15739.6,essential,0,1,U084,15739.6,['U084']
T11449,U046,2024-04-17,expense,makanan,4041.0,tunai,yogyakarta,pesan gofood,2024-04,4.0,Wednesday,False,4041,INR,2024,7677.9,essential,0,1,U046,7677.9,['U046']
T3253,U032,2024-04-17,expense,hiburan,7397.0,qris,unknown,nonton bioskop,2024-04,4.0,Wednesday,False,7397,INR,2024,14054.3,non-essential,1,2,U032,7027.15,"['U054', 'U028']"
T9387,U097,2024-04-18,expense,tabungan,3928.0,qris,unknown,transfer tabungan,2024-04,4.0,Thursday,False,3928,INR,2024,7463.2,other,0,1,U097,7463.2,['U097']
T4840,U089,2024-04-18,expense,pendidikan,1925.0,kartu,jakarta,les online,2024-04,4.0,Thursday,False,1925,INR,2024,3657.5,other,0,1,U089,3657.5,['U089']
T4636,U111,2024-04-18,expense,tempat_tinggal,6684.0,qris,makassar,bayar kontrakan,2024-04,4.0,Thursday,False,6684,INR,2024,12699.6,essential,0,1,U111,12699.6,['U111']
T8311,U059,2024-04-18,expense,makanan,7445.0,tunai,jakarta,pesan gofood,2024-04,4.0,Thursday,False,7445,INR,2024,14145.5,essential,1,2,U059,7072.75,"['U037', 'U026']"
T9428,U013,2024-04-19,expense,tempat_tinggal,778.0,tunai,makassar,bayar kontrakan,2024-04,4.0,Friday,False,778,INR,2024,1478.2,essential,0,1,U013,1478.2,['U013']
T10503,U012,2024-04-19,expense,tagihan,3227.0,kartu,balikpapan,bayar listrik,2024-04,4.0,Friday,False,3227,INR,2024,6131.3,essential,0,1,U012,6131.3,['U012']
T10152,U122,2024-04-19,expense,makanan,9907.0,tunai,yogyakarta,pesan grabfood,2024-04,4.0,Friday,False,9907,INR,2024,18823.3,essential,1,5,U122,3764.66,"['U023', 'U007', 'U111', 'U064', 'U079']"
T5979,U046,2024-04-19,expense,pendidikan,7164.0,kartu,bandung,beli alat tulis,2024-04,4.0,Friday,False,7164,INR,2024,13611.6,other,0,1,U046,13611.6,['U046']
T12952,U011,2024-04-19,expense,pendidikan,1588.0,bank_transfer,balikpapan,bayar kursus,2024-04,4.0,Friday,False,1588,INR,2024,3017.2,other,0,1,U011,3017.2,['U011']
T5291,U013,2024-04-19,expense,transportasi,312.0,tunai,palembang,naik MRT,2024-04,4.0,Friday,False,312,INR,2024,592.8,other,0,1,U013,592.8,['U013']
T6910,U048,2024-04-19,income,lainnya,45168.0,qris,unknown,belanja kebutuhan,2024-04,4.0,Friday,False,45168,INR,2024,85819.2,income,0,1,U048,85819.2,['U048']
T0878,U085,2024-04-19,expense,tagihan,6488.0,ewallet,yogyakarta,bayar BPJS,2024-04,4.0,Friday,False,₹6488,INR,2024,12327.2,essential,0,1,U085,12327.2,['U085']
T8690,U015,2024-04-19,expense,makanan,5990.0,bank_transfer,makassar,ngopi di kafe,2024-04,4.0,Friday,False,5990,INR,2024,11381.0,essential,0,1,U015,11381.0,['U015']
T9995,U025,2024-04-20,income,bonus,28581.0,bank_transfer,unknown,transaksi,2024-04,4.0,Saturday,True,28581,INR,2024,54303.9,income,0,1,U025,54303.9,['U025']
T10106,U036,2024-04-20,expense,makanan,6862.0,kartu,palembang,beli air minum,2024-04,4.0,Saturday,True,6862,INR,2024,13037.8,essential,1,4,U036,3259.45,"['U047', 'U081', 'U111', 'U004']"
T0909,U013,2024-04-20,expense,hiburan,7038.0,kartu,denpasar,main game,2024-04,4.0,Saturday,True,7038,INR,2024,13372.2,non-essential,0,1,U013,13372.2,['U013']
T2832,U071,2024-04-20,income,freelance,31189.0,tunai,balikpapan,pendapatan project,2024-04,4.0,Saturday,True,$31189,USD,2024,4959051.0,income,0,1,U071,4959051.0,['U071']
T8077,U030,2024-04-20,expense,transportasi,840.0,qris,medan,bayar tol,2024-04,4.0,Saturday,True,₹840,INR,2024,1596.0,other,0,1,U030,1596.0,['U030']
T1472,U058,2024-04-21,expense,transportasi,1499.0,qris,palembang,naik grab,2024-04,4.0,Sunday,True,1499,INR,2024,2848.1,other,0,1,U058,2848.1,['U058']
T4470,U049,2024-04-21,expense,tempat_tinggal,8034.0,bank_transfer,makassar,bayar apartemen,2024-04,4.0,Sunday,True,8034,INR,2024,15264.6,essential,0,1,U049,15264.6,['U049']
T0175,U139,2024-04-22,expense,makanan,8873.0,kartu,semarang,pesan shopeefood,2024-04,4.0,Monday,False,8873,INR,2024,16858.7,essential,0,1,U139,16858.7,['U139']
T11727,U081,2024-04-22,expense,tempat_tinggal,16728.0,ewallet,bandung,bayar apartemen,2024-04,4.0,Monday,False,16728,INR,2024,31783.2,essential,0,1,U081,31783.2,['U081']
T4235,U004,2024-04-22,expense,tempat_tinggal,4983.0,qris,makassar,iuran kebersihan,2024-04,4.0,Monday,False,4983,INR,2024,9467.7,essential,0,1,U004,9467.7,['U004']
T8738,U041,2024-04-22,expense,tempat_tinggal,122.0,tunai,surabaya,iuran kebersihan,2024-04,4.0,Monday,False,122,INR,2024,231.8,essential,0,1,U041,231.8,['U041']
T13090,U055,2024-04-23,expense,makanan,3020.0,kartu,bandung,makan malam,2024-04,4.0,Tuesday,False,3020,INR,2024,5738.0,essential,1,4,U055,1434.5,"['U143', 'U131', 'U111', 'U057']"
T13495,U065,2024-04-23,expense,tempat_tinggal,8455.0,kartu,makassar,iuran kebersihan,2024-04,4.0,Tuesday,False,8455,INR,2024,16064.5,essential,0,1,U065,16064.5,['U065']
T8813,U042,2024-04-23,expense,pendidikan,7504.0,qris,palembang,beli buku,2024-04,4.0,Tuesday,False,7504,INR,2024,14257.6,other,0,1,U042,14257.6,['U042']
T1347,U126,2024-04-23,expense,tempat_tinggal,6872.0,qris,bandung,bayar kos,2024-04,4.0,Tuesday,False,$6872,USD,2024,1092648.0,essential,0,1,U126,1092648.0,['U126']
T0049,U033,2024-04-23,expense,tempat_tinggal,500.0,kartu,makassar,bayar apartemen,2024-04,4.0,Tuesday,False,-500,INR,2024,950.0,essential,0,1,U033,950.0,['U033']
T5970,U010,2024-04-23,expense,makanan,2704.0,tunai,surabaya,makan malam,2024-04,4.0,Tuesday,False,2704,INR,2024,5137.6,essential,0,1,U010,5137.6,['U010']
T2012,U037,2024-04-23,expense,transportasi,5405.0,tunai,medan,naik MRT,2024-04,4.0,Tuesday,False,5405,INR,2024,10269.5,other,0,1,U037,10269.5,['U037']
T8920,U115,2024-04-23,expense,tagihan,5230.0,qris,balikpapan,bayar air,2024-04,4.0,Tuesday,False,5230,INR,2024,9937.0,essential,0,1,U115,9937.0,['U115']
T3450,U106,2024-04-23,expense,transportasi,7085.0,kartu,surabaya,naik grab,2024-04,4.0,Tuesday,False,7085,INR,2024,13461.5,other,0,1,U106,13461.5,['U106']
T11009,U145,2024-04-24,expense,transportasi,8099.0,bank_transfer,palembang,bayar parkir,2024-04,4.0,Wednesday,False,8099,INR,2024,15388.1,other,0,1,U145,15388.1,['U145']
T4447,U026,2024-04-25,expense,makanan,3646.0,tunai,medan,pesan shopeefood,2024-04,4.0,Thursday,False,3646,INR,2024,6927.4,essential,0,1,U026,6927.4,['U026']
T4640,U126,2024-04-25,expense,makanan,1316.0,qris,jakarta,jajan minimarket,2024-04,4.0,Thursday,False,1316,INR,2024,2500.4,essential,0,1,U126,2500.4,['U126']
T0071,U078,2024-04-26,expense,tempat_tinggal,6141.0,tunai,semarang,bayar kos,2024-04,4.0,Friday,False,₹6141,INR,2024,11667.9,essential,0,1,U078,11667.9,['U078']
T11710,U026,2024-04-26,income,bonus,55767.0,tunai,yogyakarta,transaksi,2024-04,4.0,Friday,False,55767,INR,2024,105957.3,income,0,1,U026,105957.3,['U026']
T3228,U018,2024-04-26,expense,kesehatan,1000.0,bank_transfer,palembang,kontrol dokter,2024-04,4.0,Friday,False,-1000,INR,2024,1900.0,essential,0,1,U018,1900.0,['U018']
T3185,U132,2024-04-28,expense,transportasi,2771.0,qris,palembang,bayar tol,2024-04,4.0,Sunday,True,2771,INR,2024,5264.9,other,1,5,U132,1052.98,"['U012', 'U089', 'U030', 'U107', 'U005']"
T10248,U066,2024-04-29,income,bonus,46426.0,ewallet,palembang,transaksi,2024-04,4.0,Monday,False,₹46426,INR,2024,88209.4,income,0,1,U066,88209.4,['U066']
T4765,U016,2024-04-29,expense,tempat_tinggal,5063.0,kartu,surabaya,bayar kontrakan,2024-04,4.0,Monday,False,5063,INR,2024,9619.7,essential,0,1,U016,9619.7,['U016']
T12447,U053,2024-04-29,income,freelance,22105.0,kartu,bandung,jasa konsultasi,2024-04,4.0,Monday,False,22105,INR,2024,41999.5,income,0,1,U053,41999.5,['U053']
T3307,U092,2024-04-29,expense,transportasi,7045.0,tunai,yogyakarta,naik KRL,2024-04,4.0,Monday,False,7045,INR,2024,13385.5,other,0,1,U092,13385.5,['U092']
T0318,U055,2024-04-29,expense,transportasi,6160.0,tunai,palembang,naik grab,2024-04,4.0,Monday,False,6160,INR,2024,11704.0,other,0,1,U055,11704.0,['U055']
T4914,U014,2024-04-30,expense,tagihan,8100.0,tunai,medan,bayar BPJS,2024-04,4.0,Tuesday,False,₹8100,INR,2024,15390.0,essential,0,1,U014,15390.0,['U014']
T0788,U126,2024-04-30,expense,tempat_tinggal,9256.0,tunai,makassar,bayar apartemen,2024-04,4.0,Tuesday,False,9256,INR,2024,17586.4,essential,0,1,U126,17586.4,['U126']
T2862,U002,2024-04-30,expense,tabungan,1443.0,kartu,palembang,transfer tabungan,2024-04,4.0,Tuesday,False,1443,INR,2024,2741.7,other,0,1,U002,2741.7,['U002']
T6446,U021,2024-05-01,expense,tabungan,162.0,tunai,medan,tabungan masa depan,2024-05,5.0,Wednesday,False,162,INR,2024,307.8,other,0,1,U021,307.8,['U021']
T7804,U118,2024-05-02,income,investasi,20996.0,bank_transfer,medan,dividen investasi,2024-05,5.0,Thursday,False,20996,INR,2024,39892.4,income,0,1,U118,39892.4,['U118']
T9924,U037,2024-05-03,expense,transportasi,5004.0,bank_transfer,surabaya,naik grab,2024-05,5.0,Friday,False,5004,INR,2024,9507.6,other,0,1,U037,9507.6,['U037']
T3812,U091,2024-05-03,expense,transportasi,452.0,kartu,unknown,isi bensin,2024-05,5.0,Friday,False,452,INR,2024,858.8,other,1,2,U091,429.4,"['U064', 'U131']"
T8834,U069,2024-05-03,expense,pendidikan,8326.0,qris,yogyakarta,pelatihan online,2024-05,5.0,Friday,False,$8326,USD,2024,1323834.0,other,0,1,U069,1323834.0,['U069']
T2068,U145,2024-05-03,expense,hiburan,6812.0,qris,surabaya,nonton bioskop,2024-05,5.0,Friday,False,6812,INR,2024,12942.8,non-essential,1,3,U145,4314.266666666666,"['U095', 'U007', 'U060']"
T5215,U006,2024-05-03,income,lainnya,50616.0,kartu,unknown,transaksi harian,2024-05,5.0,Friday,False,50616,INR,2024,96170.4,income,0,1,U006,96170.4,['U006']
T11157,U043,2024-05-03,income,gaji,32170.0,bank_transfer,surabaya,bonus perusahaan,2024-05,5.0,Friday,False,₹32170,INR,2024,61123.0,income,0,1,U043,61123.0,['U043']
T4565,U143,2024-05-03,expense,makanan,6257.0,kartu,balikpapan,jajan minimarket,2024-05,5.0,Friday,False,6257,INR,2024,11888.3,essential,1,2,U143,5944.15,"['U136', 'U091']"
T7679,U079,2024-05-03,expense,pendidikan,2274.0,tunai,yogyakarta,bayar kursus,2024-05,5.0,Friday,False,₹2274,INR,2024,4320.6,other,0,1,U079,4320.6,['U079']
T10234,U101,2024-05-04,expense,tagihan,2643.0,ewallet,palembang,bayar BPJS,2024-05,5.0,Saturday,True,$2643,USD,2024,420237.0,essential,0,1,U101,420237.0,['U101']
T12485,U106,2024-05-04,expense,makanan,3654.0,tunai,yogyakarta,jajan minimarket,2024-05,5.0,Saturday,True,3654,INR,2024,6942.6,essential,0,1,U106,6942.6,['U106']
T3614,U072,2024-05-04,expense,tempat_tinggal,7889.0,kartu,bandung,bayar kos,2024-05,5.0,Saturday,True,7889,INR,2024,14989.1,essential,0,1,U072,14989.1,['U072']
T0919,U083,2024-05-05,expense,makanan,8928.0,bank_transfer,bandung,beli air minum,2024-05,5.0,Sunday,True,8928,INR,2024,16963.2,essential,0,1,U083,16963.2,['U083']
T7522,U079,2024-05-05,expense,transportasi,6639.0,kartu,yogyakarta,naik gojek,2024-05,5.0,Sunday,True,6639,INR,2024,12614.1,other,1,2,U079,6307.05,"['U038', 'U070']"
T1046,U104,2024-05-06,expense,lainnya,1690.0,bank_transfer,makassar,transaksi harian,2024-05,5.0,Monday,False,1690,INR,2024,3211.0,other,0,1,U104,3211.0,['U104']
T9388,U137,2024-05-06,income,lainnya,34498.0,qris,medan,pengeluaran lainnya,2024-05,5.0,Monday,False,₹34498,INR,2024,65546.2,income,0,1,U137,65546.2,['U137']
T1658,U066,2024-05-06,expense,makanan,4785.0,qris,unknown,jajan minimarket,2024-05,5.0,Monday,False,4785,INR,2024,9091.5,essential,0,1,U066,9091.5,['U066']
T11793,U081,2024-05-06,expense,transportasi,8760.0,tunai,balikpapan,bayar parkir,2024-05,5.0,Monday,False,₹8760,INR,2024,16644.0,other,0,1,U081,16644.0,['U081']
T1901,U019,2024-05-06,expense,tagihan,1183.0,bank_transfer,balikpapan,bayar internet,2024-05,5.0,Monday,False,1183,INR,2024,2247.7,essential,0,1,U019,2247.7,['U019']
T6772,U074,2024-05-07,expense,makanan,3559.0,tunai,bandung,makan malam,2024-05,5.0,Tuesday,False,3559,INR,2024,6762.1,essential,0,1,U074,6762.1,['U074']
T13808,U098,2024-05-07,expense,tempat_tinggal,6140.0,tunai,unknown,bayar sewa rumah,2024-05,5.0,Tuesday,False,₹6140,INR,2024,11666.0,essential,0,1,U098,11666.0,['U098']
T10069,U063,2024-05-08,expense,transportasi,8617.0,qris,balikpapan,bayar parkir,2024-05,5.0,Wednesday,False,₹8617,INR,2024,16372.3,other,0,1,U063,16372.3,['U063']
T11900,U055,2024-05-08,income,lainnya,51523.0,kartu,yogyakarta,keperluan pribadi,2024-05,5.0,Wednesday,False,51523,INR,2024,97893.7,income,0,1,U055,97893.7,['U055']
T12193,U121,2024-05-08,expense,hiburan,3808.0,bank_transfer,yogyakarta,nonton bioskop,2024-05,5.0,Wednesday,False,₹3808,INR,2024,7235.2,non-essential,0,1,U121,7235.2,['U121']
T5877,U061,2024-05-09,income,gaji,40770.0,bank_transfer,denpasar,transfer payroll,2024-05,5.0,Thursday,False,40770,INR,2024,77463.0,income,0,1,U061,77463.0,['U061']
T8157,U031,2024-05-09,expense,makanan,838.0,tunai,balikpapan,makan di restoran,2024-05,5.0,Thursday,False,₹838,INR,2024,1592.2,essential,0,1,U031,1592.2,['U031']
T9823,U063,2024-05-09,income,investasi,14041.0,kartu,palembang,keuntungan crypto,2024-05,5.0,Thursday,False,14041,INR,2024,26677.9,income,0,1,U063,26677.9,['U063']
T2274,U004,2024-05-10,income,freelance,709506.0,kartu,denpasar,project website,2024-05,5.0,Friday,False,709506,INR,2024,1348061.4,income,0,1,U004,1348061.4,['U004']
T12730,U092,2024-05-10,expense,lainnya,4685.0,qris,surabaya,keperluan pribadi,2024-05,5.0,Friday,False,4685,INR,2024,8901.5,other,0,1,U092,8901.5,['U092']
T9552,U117,2024-05-11,expense,makanan,3950.0,qris,yogyakarta,makan di restoran,2024-05,5.0,Saturday,True,3950,INR,2024,7505.0,essential,1,3,U117,2501.6666666666665,"['U097', 'U118', 'U067']"
T12545,U123,2024-05-11,expense,tempat_tinggal,5276.0,tunai,palembang,bayar sewa rumah,2024-05,5.0,Saturday,True,5276,INR,2024,10024.4,essential,0,1,U123,10024.4,['U123']
T8802,U111,2024-05-11,expense,transportasi,798.0,bank_transfer,semarang,servis motor,2024-05,5.0,Saturday,True,798,INR,2024,1516.2,other,0,1,U111,1516.2,['U111']
T7760,U089,2024-05-11,expense,tempat_tinggal,46614.0,bank_transfer,palembang,bayar apartemen,2024-05,5.0,Saturday,True,46614,INR,2024,88566.6,essential,0,1,U089,88566.6,['U089']
T12317,U061,2024-05-11,expense,transportasi,1928.0,qris,surabaya,bayar tol,2024-05,5.0,Saturday,True,1928,INR,2024,3663.2,other,0,1,U061,3663.2,['U061']
T6855,U046,2024-05-11,expense,transportasi,2517.0,bank_transfer,yogyakarta,naik MRT,2024-05,5.0,Saturday,True,₹2517,INR,2024,4782.3,other,0,1,U046,4782.3,['U046']
